beta,tau_r,r_max,c_max,k_c,tau_q,q_max,k_q,cool_amp,cool_mu,cool_sigma,sse,peak,mid_mean,late_mean,jump_pct,tail_err,dip_err,loss
0.081,10,550.0,375.0,0.0035,60,0.08,0.08,0.12,39.0,5.0,2573.9308983398896,108.8515032952249,108.1173881206756,95.96058242445329,4.619080312317769,7.250844535586624,1197.891878753795,10029.559398621937
0.079,11,500.0,400.0,0.003,62,0.08,0.08,0.1,45.0,5.0,2483.2037598903526,109.00430788971114,108.48779193166051,97.70519636254645,4.463655896520535,34.328819070975754,1184.9612712857643,10029.649453959937
0.08,11,550.0,375.0,0.0035,60,0.07,0.1,0.1,41.0,3.0,2562.9225631745435,108.81020525461895,108.07080734018352,96.30208053997538,4.561549761925887,12.38880604734086,1193.9953502112742,10029.736497069254
0.08,11,550.0,375.0,0.0035,60,0.07,0.1,0.1,39.0,2.0,2562.9321941274657,108.81071391146192,108.07130710829927,96.30248904285759,4.561549761925887,12.393628921033278,1194.0228132919704,10029.897003327955
0.08,11,550.0,375.0,0.0035,60,0.07,0.1,0.1,43.0,4.0,2562.9556613322384,108.8100186070178,108.07062395223325,96.3019306407956,4.561549761925887,12.387036540546351,1194.0209128614076,10029.92807670726
0.081,10,550.0,375.0,0.0035,62,0.08,0.08,0.08,39.0,5.0,2499.579946556506,108.85660422695386,108.28140735932004,96.95403815473158,4.619080312317769,19.6657447326778,1198.93127620322,10029.989797261054
0.081,10,550.0,375.0,0.0035,62,0.08,0.08,0.12,41.0,5.0,2499.5868364864923,108.85604470753492,108.28085688994547,96.95358664830978,4.6190803123177915,19.65904004514418,1198.9397268221537,10030.044099836605
0.08,11,550.0,375.0,0.0035,60,0.07,0.1,0.1,45.0,5.0,2562.994597149739,108.80997328685918,108.07057920686184,96.30189397837984,4.561549761925887,12.386603772936837,1194.0556142072082,10030.176451498213
0.079,11,500.0,400.0,0.003,62,0.08,0.08,0.08,41.0,3.0,2483.2958995590093,109.00535903420895,108.48882711271384,97.70605235318413,4.463655896520535,34.345643298708076,1185.047698620498,10030.3167096921
0.079,11,500.0,400.0,0.003,62,0.08,0.08,0.05,39.0,3.0,2483.3126310205143,109.00572389999904,108.48918636170325,97.70634938480245,4.463655896520535,34.35148232521685,1185.0554123188988,10030.399357332913
0.079,11,500.0,400.0,0.003,62,0.08,0.08,0.08,43.0,4.0,2483.315294834717,109.00521133589164,108.48868168650162,97.70593211243515,4.463655896520535,34.34327975568042,1185.0676732799643,10030.448007192068
0.079,11,500.0,400.0,0.003,62,0.08,0.08,0.05,41.0,4.0,2483.3225595987337,109.00559259191324,108.48905707489473,97.70624248880927,4.463655896520535,34.34938091419879,1185.0671921282592,10030.472897902959
0.079,11,500.0,400.0,0.003,62,0.08,0.08,0.08,39.0,2.0,2483.3218995066336,109.00576176616386,108.48922364494975,97.70638021105891,4.463655896520535,34.35208833400443,1185.0697428724434,10030.496647254216
0.081,10,525.0,400.0,0.0035,62,0.07,0.08,0.12,39.0,4.0,2456.3275775099078,108.80145580956722,108.25032356129108,97.97827097118838,4.577826981705213,42.898824240750336,1175.355883794191,10030.576961184413
0.079,11,500.0,400.0,0.003,62,0.08,0.08,0.05,43.0,5.0,2483.346732164726,109.00556057438399,108.4890255211455,97.70621638849929,4.463655896520535,34.348867831960455,1185.0910926895522,10030.63874628968
0.079,11,500.0,400.0,0.003,62,0.08,0.08,0.08,45.0,5.0,2483.3445527727,109.00517551849241,108.48864624768551,97.70590274014356,4.463655896520535,34.34270240407863,1185.0950094719183,10030.63932793145
0.079,11,500.0,400.0,0.003,62,0.08,0.08,0.12,43.0,3.0,2483.3462271043695,109.00517973828131,108.48865057688928,97.705906391098,4.463655896520535,34.34277416819751,1185.1030953099414,10030.689772238668
0.08,10,500.0,400.0,0.003,62,0.08,0.1,0.1,39.0,4.0,2536.7803076316663,109.10119384698622,108.5564747383232,96.75856073233291,4.520652702501038,16.269653404356923,1199.9932642118954,10030.699317797906
0.08,11,550.0,375.0,0.0035,60,0.07,0.1,0.08,41.0,3.0,2563.040710332585,108.81103519455405,108.07162277698936,96.30274706558305,4.561549761925887,12.396675677105893,1194.1432495899649,10030.719363847482
0.08,11,550.0,375.0,0.0035,60,0.07,0.1,0.05,39.0,3.0,2563.0401536088675,108.8114040294095,108.07198516646697,96.30304327708745,4.561549761925887,12.400173831600368,1194.1504483840142,10030.75193571305
0.079,11,500.0,400.0,0.003,62,0.08,0.08,0.12,41.0,2.0,2483.3650344709654,109.00560442651684,108.48906872741574,97.70625212329087,4.463655896520535,34.34957031067231,1185.1182632266612,10030.822436260487
0.08,11,550.0,375.0,0.0035,60,0.07,0.1,0.05,41.0,4.0,2563.056367733271,108.81127129496917,108.07185475145647,96.30293667787201,4.561549761925887,12.39891487520995,1194.1626916779485,10030.845230479199
0.08,11,550.0,375.0,0.0035,60,0.07,0.1,0.08,39.0,2.0,2563.048432602343,108.8114421230033,108.07202259437568,96.30307387007156,4.561549761925887,12.40053515219026,1194.1652222180483,10030.847818750186
0.079,11,500.0,400.0,0.003,62,0.08,0.08,0.12,45.0,4.0,2483.3724104718203,109.00502401078747,108.48849722853352,97.70577959473343,4.463655896520535,34.34028186946738,1185.1290313413986,10030.86319346798
0.08,11,550.0,375.0,0.0035,60,0.07,0.1,0.08,43.0,4.0,2563.0671839631977,108.81088587513757,108.07147606532854,96.30262714524902,4.561549761925887,12.395259600186108,1194.1637009408194,10030.8726222939
0.08,11,550.0,375.0,0.0035,60,0.07,0.1,0.05,43.0,5.0,2563.082256217157,108.81123888879,108.07182288230358,96.30291061732017,4.561549761925887,12.398607105012278,1194.1870851182537,10031.018362594124
0.081,10,525.0,400.0,0.0035,62,0.07,0.08,0.08,39.0,5.0,2456.398294974713,108.80190294623395,108.25076354580332,97.97863559618456,4.577826981705191,42.9068436974849,1175.4181278577335,10031.05212158358
0.081,10,525.0,400.0,0.0035,62,0.07,0.08,0.12,41.0,5.0,2456.392841959181,108.80134372507061,108.25021325268354,97.97817954972476,4.577826981705213,42.89681366098102,1175.4259749837167,10031.055006240193
0.08,11,550.0,375.0,0.0035,60,0.07,0.1,0.08,45.0,5.0,2563.098333171524,108.81084961854899,108.07144026857937,96.30259781496471,4.561549761925887,12.39491326641128,1194.1914639739757,10031.071332478095
0.08,10,500.0,400.0,0.003,62,0.08,0.1,0.1,41.0,5.0,2536.836027664273,109.1011014450958,108.55638377990701,96.75848634640772,4.520652702501038,16.26864904839554,1200.05142167047,10031.104070586782
0.08,11,550.0,375.0,0.0035,60,0.07,0.1,0.12,43.0,3.0,2563.100845825144,108.81085371724234,108.07144447098167,96.3026013210054,4.561549761925887,12.394954665697608,1194.2002107285366,10031.126221103339
0.08,11,550.0,375.0,0.0035,60,0.07,0.1,0.12,41.0,2.0,2563.100476141815,108.81128287885069,108.07186613301185,96.30294598100723,4.561549761925887,12.399024744406098,1194.2154056368115,10031.205306602958
0.08,11,550.0,375.0,0.0035,60,0.07,0.1,0.12,45.0,4.0,2563.134428304303,108.81069626294888,108.07128974992324,96.30247484845285,4.561549761925887,12.39346132306595,1194.226539662691,10031.322077181785
0.079,11,500.0,400.0,0.003,62,0.08,0.08,0.1,43.0,3.0,2483.4398352061808,109.00575745791707,108.48921940302333,97.7063767037805,4.463655896520535,34.35201938467067,1185.1909109651217,10031.3413596174
0.079,11,500.0,400.0,0.003,62,0.08,0.08,0.1,41.0,2.0,2483.455518302377,109.00611136657677,108.48956786354692,97.70666481527866,4.463655896520535,34.35768357845811,1185.2035516995497,10031.451940195951
0.079,11,500.0,400.0,0.003,62,0.08,0.08,0.1,45.0,4.0,2483.461652014743,109.00562768419994,108.48909161194061,97.70627103953748,4.463655896520535,34.349942171367104,1185.2125253876427,10031.485876178664
0.08,11,550.0,375.0,0.0035,60,0.07,0.1,0.1,43.0,3.0,2563.169609728431,108.81143725908169,108.0720178154495,96.30306996385208,4.561549761925887,12.40048901721713,1194.2893240666247,10031.713739620784
0.08,11,550.0,375.0,0.0035,60,0.07,0.1,0.1,41.0,2.0,2563.1693119627066,108.81179489559271,108.07236920226194,96.30335718186845,4.561549761925887,12.403881476253666,1194.3019873132187,10031.779671438351
0.08,11,550.0,375.0,0.0035,62,0.07,0.1,0.12,39.0,5.0,2493.437324909433,108.79922931293801,108.22553847123375,97.20443215274584,4.561549761925865,25.875745902345475,1191.66141796487,10031.87146673472
0.08,11,550.0,375.0,0.0035,60,0.07,0.1,0.1,45.0,4.0,2563.1975924969656,108.8113060463464,108.07188888043156,96.3029645694473,4.561549761925887,12.399244273681761,1194.3112659359704,10031.87695214321
0.079,11,500.0,400.0,0.003,62,0.08,0.08,0.05,41.0,3.0,2483.525424297408,109.00659167223468,108.49004077526925,97.70705582446087,4.463655896520535,34.36537145952029,1185.2660611542567,10031.92277326392
0.079,11,500.0,400.0,0.003,62,0.08,0.08,0.08,43.0,3.0,2483.533463897111,109.00633518017881,108.48978823171237,97.70684701838297,4.463655896520535,34.36126588297842,1185.278730719364,10031.993013217143
0.079,11,500.0,400.0,0.003,62,0.08,0.08,0.05,43.0,4.0,2483.537541716359,109.0064993595623,108.48994988269203,97.70698067307221,4.463655896520535,34.36389379335458,1185.2785464392405,10032.004828959893
0.081,10,550.0,375.0,0.0035,62,0.08,0.08,0.1,39.0,4.0,2499.850040016645,108.85793176990641,108.28271339780281,96.95510938219581,4.619080312317814,19.681656603029108,1199.2256036770607,10032.033738765174
0.079,11,500.0,400.0,0.003,62,0.08,0.08,0.05,39.0,2.0,2483.5416906443284,109.00684338243452,108.49028861057607,97.70726073766336,4.463655896520535,34.369400732169055,1185.2798407934881,10032.035280892564
0.079,11,500.0,400.0,0.003,62,0.08,0.08,0.08,41.0,2.0,2483.5460186067603,109.00661830854416,108.49006700153265,97.70707750865158,4.463655896520535,34.36579783139838,1185.2888439499968,10032.08149946205
0.079,11,500.0,400.0,0.003,62,0.08,0.08,0.08,45.0,4.0,2483.5509152124982,109.00623136056079,108.48968599821735,97.70676248650395,4.463655896520535,34.35960387417795,1185.2960231077896,10032.108625562405
0.079,11,500.0,400.0,0.003,62,0.08,0.08,0.05,45.0,5.0,2483.55582839269,109.00647697326491,108.48992773301704,97.70696231506328,4.463655896520535,34.36353283334651,1185.295633346831,10032.12441376437
0.08,11,550.0,375.0,0.0035,60,0.07,0.1,0.05,41.0,3.0,2563.218013711224,108.81228011462737,108.07284594207229,96.30374686132208,4.561549761925887,12.408484894634663,1194.3651186646284,10032.19394581091
0.08,11,550.0,375.0,0.0035,60,0.07,0.1,0.05,39.0,2.0,2563.222856543439,108.81253444769698,108.07309583065151,96.30395111617364,4.561549761925887,12.410898169208448,1194.3788535855304,10032.27427690347
0.08,11,550.0,375.0,0.0035,60,0.07,0.1,0.05,43.0,4.0,2563.2345551406206,108.81218678873994,108.07275424606492,96.303671910185,4.561549761925887,12.407599404531322,1194.3779019127487,10032.289727404625
0.08,11,550.0,375.0,0.0035,60,0.07,0.1,0.08,43.0,3.0,2563.238394330144,108.8120208036049,108.07259116252297,96.30353860863255,4.561549761925887,12.406024627187495,1194.378441608052,10032.301324916218
0.079,11,500.0,400.0,0.003,62,0.08,0.08,0.12,43.0,2.0,2483.582138698434,109.00650771128296,108.48995810683323,97.70698747319895,4.463655896520535,34.36402749971947,1185.3265660578388,10032.337993718735
0.079,11,500.0,400.0,0.003,62,0.08,0.08,0.12,45.0,3.0,2483.5831793644224,109.0062091477941,108.4896641394334,97.7067444173502,4.463655896520535,34.359248615875586,1185.3303705332323,10032.345779796846
0.08,11,550.0,375.0,0.0035,60,0.07,0.1,0.08,41.0,2.0,2563.238164360655,108.81230691428371,108.0728722734028,96.3037683841242,4.561549761925887,12.408739175847522,1194.3885728637667,10032.35409215824
0.08,11,550.0,375.0,0.0035,60,0.07,0.1,0.05,45.0,5.0,2563.254023915491,108.81216412793937,108.07273187267303,96.3036535784277,4.561549761925887,12.407382833712395,1194.395255642752,10032.413930974406
0.08,11,550.0,375.0,0.0035,60,0.07,0.1,0.08,45.0,4.0,2563.2607784403185,108.81191583275746,108.0724880138666,96.30345429262005,4.561549761925887,12.405028599282758,1194.3959959762549,10032.43189423315
0.081,10,550.0,375.0,0.0035,62,0.08,0.08,0.1,41.0,5.0,2499.9065240812374,108.85783831213298,108.2826214403955,96.95503395278996,4.6190803123177915,19.680535973935225,1199.2849025918283,10032.445456614578
0.08,11,550.0,375.0,0.0035,60,0.07,0.1,0.12,43.0,2.0,2563.280311157516,108.81219496607063,108.07276228149195,96.30367847851898,4.561549761925887,12.407677003087574,1194.4272944854793,10032.631616251672
0.08,11,550.0,375.0,0.0035,60,0.07,0.1,0.12,45.0,3.0,2563.2949708770852,108.81189322390225,108.07246581221507,96.30343614928434,4.561549761925887,12.404814276674452,1194.4312034326972,10032.677947816439
0.079,11,500.0,400.0,0.003,62,0.08,0.08,0.1,43.0,2.0,2483.6364601615987,109.00686410629031,108.49030901540308,97.70727760861726,4.463655896520535,34.3697324815561,1185.3771430094741,10032.714980590925
0.079,11,500.0,400.0,0.003,62,0.08,0.08,0.1,45.0,3.0,2483.6373228468374,109.00661530249538,108.49006404170473,97.70707506141605,4.463655896520535,34.365749711766234,1185.3803135481667,10032.721459321156
0.081,10,550.0,375.0,0.0035,60,0.08,0.08,0.1,39.0,5.0,2574.3419931934086,108.85405373436335,108.11989376420183,95.96262041591689,4.619080312317769,7.269206983358693,1198.4115123011159,10032.960725187595
0.08,11,550.0,375.0,0.0035,60,0.07,0.1,0.1,43.0,2.0,2563.3191962957358,108.81255497073649,108.07311599504904,96.30396759822189,4.561549761925887,12.411092915125487,1194.478567115233,10032.968339505882
0.079,11,500.0,400.0,0.003,62,0.08,0.08,0.05,43.0,3.0,2483.67394553876,109.00720176849566,108.49064147953712,97.7075524938869,4.463655896520535,34.37513803391734,1185.410468036637,10032.970617783398
0.08,11,550.0,375.0,0.0035,60,0.07,0.1,0.1,45.0,3.0,2563.331408198773,108.81230351802157,108.07286893643513,96.30376565652693,4.561549761925887,12.408706950496795,1194.48182471804,10033.006939565335
0.079,11,500.0,400.0,0.003,62,0.08,0.08,0.05,41.0,2.0,2483.6817999505415,109.00737872507152,108.49081571198835,97.70769655130782,4.463655896520535,34.37797105798935,1185.416789408658,10033.025942107271
0.079,11,500.0,400.0,0.003,62,0.08,0.08,0.05,45.0,4.0,2483.6848506125393,109.00713688063009,108.49057758301292,97.70749966100801,4.463655896520535,34.37409905513732,1185.4212765766308,10033.042874651574
0.079,11,500.0,400.0,0.003,62,0.08,0.08,0.08,43.0,2.0,2483.690789430029,109.00722050224171,108.49065992489086,97.70756774472135,4.463655896520535,34.375437950332746,1185.427721491796,10033.09199245572
0.079,11,500.0,400.0,0.003,62,0.08,0.08,0.08,45.0,3.0,2483.691475949021,109.00702145849554,108.49046394523982,97.70740570643171,4.463655896520535,34.37225144122548,1185.430258036746,10033.097167705051
0.08,10,500.0,400.0,0.003,62,0.08,0.1,0.08,39.0,4.0,2537.1136338643205,109.1029526256962,108.55820578391311,96.75997628930301,4.520652702501038,16.28877211592085,1200.3459914916143,10033.147414353041
0.08,10,500.0,400.0,0.003,62,0.08,0.1,0.12,39.0,3.0,2537.1083029686365,109.10288729715323,108.55814148551488,96.75992370952989,4.520652702501038,16.288061765135122,1200.350783333567,10033.170890287032
0.081,10,525.0,400.0,0.0035,62,0.07,0.08,0.1,39.0,4.0,2456.6848450631937,108.80322989727883,108.25206927999871,97.9797176895582,4.577826981705213,42.93064735695445,1175.7087588935071,10033.174467189758
0.08,11,550.0,375.0,0.0035,60,0.07,0.1,0.05,43.0,3.0,2563.341610042853,108.81289612542248,108.07345118801932,96.30424157942966,4.561549761925887,12.414330401776876,1194.5121258016109,10033.182828070203
0.08,11,550.0,375.0,0.0035,60,0.07,0.1,0.05,41.0,2.0,2563.3414740399476,108.81307494597465,108.07362688365954,96.30438519012287,4.561549761925887,12.41602753978717,1194.5184584537092,10033.215828022907
0.08,11,550.0,375.0,0.0035,60,0.07,0.1,0.05,45.0,4.0,2563.3555981385357,108.8128305180246,108.073386719507,96.30418888146342,4.561549761925887,12.413707665819997,1194.5230980998942,10033.264433235807
0.08,11,550.0,375.0,0.0035,60,0.07,0.1,0.08,43.0,2.0,2563.358089283176,108.81291497636687,108.07346970954188,96.30425671861504,4.561549761925887,12.41450930559446,1194.5298413145567,10033.305087967517
0.079,11,500.0,400.0,0.003,62,0.08,0.08,0.12,45.0,2.0,2483.7238682513635,109.0071427587562,108.49058337821234,97.70750445503083,4.463655896520535,34.37419333078267,1185.4616360553425,10033.324367178628
0.08,11,550.0,375.0,0.0035,60,0.07,0.1,0.08,45.0,3.0,2563.367855181652,108.81271381346889,108.07327206194452,96.30409516472642,4.561549761925887,12.412600246464352,1194.5324475142763,10033.335960352986
0.08,10,500.0,400.0,0.003,62,0.08,0.1,0.12,41.0,4.0,2537.1379248633657,109.10256796322665,108.55782718674611,96.7596666927695,4.520652702501038,16.284589701375815,1200.3796505112184,10033.373991659653
0.08,10,500.0,400.0,0.003,62,0.08,0.1,0.08,41.0,5.0,2537.1582114267826,109.10287870227218,108.55813301531052,96.75991677910889,4.520652702501038,16.28796813656077,1200.3925252898885,10033.47125705958
0.079,11,500.0,400.0,0.003,62,0.08,0.08,0.1,45.0,2.0,2483.7545785746984,109.00739331371011,108.49083007604472,97.70770842767618,4.463655896520535,34.37820462310163,1185.4897038593817,10033.536994157586
0.08,11,550.0,375.0,0.0035,60,0.07,0.1,0.12,45.0,2.0,2563.3953386605745,108.81283627461838,108.07339238311602,96.30419351327618,4.561549761925887,12.413762399684678,1194.5644009262883,10033.551834490861
0.081,10,525.0,400.0,0.0035,62,0.07,0.08,0.1,41.0,5.0,2456.7392339969633,108.80313649108923,108.25197735377112,97.97964150312546,4.577826981705213,42.92897120812016,1175.7671782348098,10033.572889433715
0.079,11,500.0,400.0,0.003,62,0.08,0.08,0.05,43.0,2.0,2483.7722979676905,109.00775509793894,108.4911862908436,97.70800295016296,4.463655896520535,34.38399706651237,1185.5035920853434,10033.657557114435
0.079,11,500.0,400.0,0.003,62,0.08,0.08,0.05,45.0,3.0,2483.7727236396668,109.0076306949319,108.49106380291275,97.7079016757364,4.463655896520535,34.38200522337284,1185.5051775328293,10033.660784393898
0.08,11,550.0,375.0,0.0035,60,0.07,0.1,0.1,45.0,2.0,2563.415063069629,108.81308939574427,108.0736410809174,96.30439679472443,4.561549761925887,12.416164683739353,1194.5928250655274,10033.735224095757
0.079,11,500.0,400.0,0.003,62,0.08,0.08,0.08,45.0,2.0,2483.7852925224124,109.00764386913116,108.49107677433133,97.70791240066089,4.463655896520535,34.38221615609711,1185.5177721866457,10033.749631855862
0.08,10,500.0,400.0,0.003,62,0.08,0.1,0.12,43.0,5.0,2537.198299898784,109.10249001502194,108.55775039690778,96.7596038710356,4.520652702501038,16.283741092969482,1200.4381688569458,10033.785539979677
0.08,11,550.0,375.0,0.0035,60,0.07,0.1,0.05,43.0,2.0,2563.4164434818163,108.81345498662203,108.07400028303678,96.3046904005,4.561549761925887,12.419634788375568,1194.6067555566315,10033.810257925063
0.08,11,550.0,375.0,0.0035,60,0.07,0.1,0.05,45.0,3.0,2563.422543770838,108.81332925912982,108.07387675262603,96.30458942881994,4.561549761925887,12.418441356949462,1194.6083845415465,10033.829545982398
0.08,11,550.0,375.0,0.0035,60,0.07,0.1,0.08,45.0,2.0,2563.43479111943,108.81334251734768,108.07388977918208,96.30460007651448,4.561549761925887,12.418567204316703,1194.621249741189,10033.918624485506
0.08,10,500.0,400.0,0.003,62,0.08,0.1,0.05,39.0,5.0,2537.238101576699,109.10366881797908,108.55891068159242,96.7605527161495,4.5206527025009935,16.296560638038788,1200.4730689209055,10034.03375230445
